"source","Sex_sys","Species","Site","Ind","Label","Avg_diam","Sd_diam","N_diam","Avg_area","Avg_pol_anth","Sd_pol_anth","Anth_per_flw","count_method","Anth_per_sample","Pol_flw","Sd_pol_flw"
"JF2001","hermaphroditic","Festuca campestris",NA,"46O3",NA,28.5110865429001,2.337978210037,25013,NA,8337.66666666667,NA,3,"particle counter",3,25013,NA
"JF2001","hermaphroditic","Festuca campestris",NA,"47C1",NA,27.0658389293943,2.18830949481363,18389,NA,6129.66666666667,NA,3,"particle counter",3,18389,NA
"JF2001","hermaphroditic","Festuca campestris",NA,"48C2",NA,26.6752078217328,1.86924556494793,21536,NA,7178.66666666667,NA,3,"particle counter",3,21536,NA
"JF2001","hermaphroditic","Festuca campestris",NA,"49C3",NA,28.4507733578719,2.08938065344821,20790,NA,6930,NA,3,"particle counter",3,20790,NA
"JF2001","hermaphroditic","Festuca campestris",NA,"4C2",NA,28.8190183127864,1.98175138908584,23133,NA,7711,NA,3,"particle counter",3,23133,NA
"JF2001","hermaphroditic","Festuca campestris",NA,"4C3",NA,29.9251679666195,1.615457226362,24162,NA,8054,NA,3,"particle counter",3,24162,NA
"JF2001","hermaphroditic","Festuca campestris",NA,"4C5",NA,28.2783392942515,1.76572511409602,24115,NA,8038.33333333333,NA,3,"particle counter",3,24115,NA
"JF2001","hermaphroditic","Festuca campestris",NA,"50C5",NA,28.5321451688849,2.3547184689604,20367,NA,6789,NA,3,"particle counter",3,20367,NA
"JF2001","hermaphroditic","Festuca campestris",NA,"51C4",NA,28.5047240117607,2.59622317738074,21670,NA,7223.33333333333,NA,3,"particle counter",3,21670,NA
"JF2001","hermaphroditic","Festuca campestris",NA,"52C6",NA,28.1365114670763,2.2566787955819,26473,NA,8824.33333333333,NA,3,"particle counter",3,26473,NA
"JF2001","hermaphroditic","Festuca rubra",NA,"F01",NA,30.5085735811718,1.72865286812967,11193,NA,3731,NA,3,"particle counter",3,11193,NA
"JF2001","hermaphroditic","Festuca rubra",NA,"F02",NA,29.587517213718,2.31567843426103,3222,NA,1074,NA,3,"particle counter",3,3222,NA
"JF2001","hermaphroditic","Festuca rubra",NA,"F03",NA,29.0184871887178,2.41923286459854,1946,NA,648.666666666667,NA,3,"particle counter",3,1946,NA
"JF2001","hermaphroditic","Festuca rubra",NA,"F04",NA,29.918187919618,2.22847722637516,3061,NA,1020.33333333333,NA,3,"particle counter",3,3061,NA
"JF2001","hermaphroditic","Festuca rubra",NA,"F05",NA,28.4098435366157,2.86944379070375,2082,NA,694,NA,3,"particle counter",3,2082,NA
"JF2001","hermaphroditic","Festuca rubra",NA,"1",NA,26.6336613719558,2.70176606525847,18000.75,NA,4500.1875,NA,3,"particle counter",4,13500.5625,NA
"JF2001","hermaphroditic","Festuca rubra",NA,"2",NA,28.6111838925894,2.94742088483542,22499,NA,7499.66666666667,NA,3,"particle counter",3,22499,NA
"JF2001","hermaphroditic","Festuca rubra",NA,"3",NA,29.7299387665581,1.94340343039446,15393,NA,5131,NA,3,"particle counter",3,15393,NA
"JF2001","hermaphroditic","Festuca pratensis",NA,"1",NA,30.1828617308386,2.36716218408961,4842,NA,1614,NA,3,"particle counter",3,4842,NA
"JF2001","hermaphroditic","Festuca pratensis",NA,"2",NA,27.8227566788708,2.54453985295123,9659,NA,3219.66666666667,NA,3,"particle counter",3,9659,NA
"JF2001","hermaphroditic","Festuca pratensis",NA,"3",NA,30.1911288783832,2.19273934601772,4197,NA,1399,NA,3,"particle counter",3,4197,NA
"JF2001","hermaphroditic","Festuca pratensis",NA,"4",NA,31.108108650614,3.01993370013596,3284,NA,1094.66666666667,NA,3,"particle counter",3,3284,NA
"JF2001","hermaphroditic","Festuca pratensis",NA,"5",NA,28.8623133683169,2.24873860616297,5116,NA,1705.33333333333,NA,3,"particle counter",3,5116,NA
"JF2001","hermaphroditic","Festuca pratensis",NA,"6",NA,29.9878698418109,2.20012349600231,10162,NA,3387.33333333333,NA,3,"particle counter",3,10162,NA
"JF2001","hermaphroditic","Festuca pratensis",NA,"7",NA,31.0054420386423,2.18830506740096,6786,NA,2262,NA,3,"particle counter",3,6786,NA
"JF2001","hermaphroditic","Festuca pratensis",NA,"8",NA,30.2225599568279,2.60234509258329,6022,NA,2007.33333333333,NA,3,"particle counter",3,6022,NA
"JF2001","hermaphroditic","Festuca pratensis",NA,"9",NA,30.5854970816202,2.00557040444367,8288,NA,2762.66666666667,NA,3,"particle counter",3,8288,NA
"JF2001","hermaphroditic","Festuca pratensis",NA,"10",NA,28.0777535515793,2.96837427322204,13444,NA,4481.33333333333,NA,3,"particle counter",3,13444,NA
"JF2001","hermaphroditic","Festuca pratensis",NA,"11",NA,29.7570186112375,2.15585492630769,6523,NA,2174.33333333333,NA,3,"particle counter",3,6523,NA
"JF2001","hermaphroditic","Festuca pratensis",NA,"12",NA,30.2431430334683,2.13281058462361,6810,NA,2270,NA,3,"particle counter",3,6810,NA
"JF2001","hermaphroditic","Festuca pratensis",NA,"13",NA,27.925857538636,2.52546100586251,10198,NA,3399.33333333333,NA,3,"particle counter",3,10198,NA
"JF2001","hermaphroditic","Festuca pratensis",NA,"14",NA,28.7217608350662,3.61436976020854,8531,NA,2843.66666666667,NA,3,"particle counter",3,8531,NA
"JF2001","hermaphroditic","Avenula hookeri",NA,"AF01",NA,28.6757909824945,3.49454258094296,2312,NA,770.666666666667,NA,3,"particle counter",3,2312,NA
"JF2001","hermaphroditic","Avenula hookeri",NA,"AF02",NA,27.0419287176373,3.14923257439834,4480,NA,1493.33333333333,NA,3,"particle counter",3,4480,NA
"JF2001","hermaphroditic","Avenula hookeri",NA,"AF03",NA,29.1947186744144,2.90344605888987,5566,NA,1855.33333333333,NA,3,"particle counter",3,5566,NA
"JF2001","hermaphroditic","Avenula hookeri",NA,"AF04",NA,25.8832591917139,3.02165503785276,2957,NA,985.666666666667,NA,3,"particle counter",3,2957,NA
"JF2001","hermaphroditic","Avenula hookeri",NA,"AF05",NA,29.7313785900931,1.18460009509485,10472,NA,3490.66666666667,NA,3,"particle counter",3,10472,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"01P",NA,25.3621365440794,3.47109828765594,1100.18399271476,NA,550.091996357381,NA,3,"particle counter",2,1650.27598907214,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"02S",NA,NA,NA,230.163996229972,NA,76.7213320766572,NA,3,"particle counter",3,230.163996229972,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"03S",NA,24.90038017354,3.47560880465561,3602.9111164931,NA,1200.97037216437,NA,3,"particle counter",3,3602.9111164931,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"04P",NA,NA,NA,450.772492244054,NA,225.386246122027,NA,3,"particle counter",2,676.158738366081,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"05P",NA,NA,NA,565.037270341207,NA,282.518635170604,NA,3,"particle counter",2,847.555905511811,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"06S",NA,20.3470960608079,3.18546871679407,548.591558745197,NA,182.863852915066,NA,3,"particle counter",3,548.591558745197,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"07S",NA,24.1976103108448,3.37417442675759,1899.04294866725,NA,633.014316222416,NA,3,"particle counter",3,1899.04294866725,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"08P",NA,21.4248990483728,3.21994102120598,101.693442791175,NA,50.8467213955875,NA,3,"particle counter",2,152.540164186762,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"09S",NA,23.0067301070703,3.37642761177087,3374.53165074755,NA,1124.84388358252,NA,3,"particle counter",3,3374.53165074755,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"10P",NA,23.6735215811616,3.38102237683691,868.427160043008,NA,434.213580021504,NA,3,"particle counter",2,1302.64074006451,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"16S",NA,25.4830335877796,3.66075263478532,5232.85674345104,NA,1744.28558115035,NA,3,"particle counter",3,5232.85674345104,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"17P",NA,24.0829570128206,4.27206312862487,997.672162631525,NA,498.836081315763,NA,3,"particle counter",2,1496.50824394729,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"20S",NA,24.9362915005575,3.08727119670082,5264,NA,1754.66666666667,NA,3,"particle counter",3,5264,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"22S",NA,25.5711476392724,3.01598195528104,4674,NA,1558,NA,3,"particle counter",3,4674,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"24S",NA,24.1770920592823,3.92187974249678,9352,NA,3117.33333333333,NA,3,"particle counter",3,9352,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"26P",NA,25.0466240726224,3.68495022002394,3789,NA,1894.5,NA,3,"particle counter",2,5683.5,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"27S",NA,22.4302300280784,2.70667549683497,4362,NA,1454,NA,3,"particle counter",3,4362,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"28S",NA,23.1768009307513,2.5604169077858,8397,NA,2799,NA,3,"particle counter",3,8397,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"30S",NA,22.7836913807405,3.00628718481464,6946,NA,2315.33333333333,NA,3,"particle counter",3,6946,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"31S",NA,20.7626506467524,2.23644692084097,4431,NA,1477,NA,3,"particle counter",3,4431,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"34S",NA,24.0839568577451,3.48013722412998,8812,NA,2937.33333333333,NA,3,"particle counter",3,8812,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"38S",NA,24.8227229045739,3.04703834830403,6870,NA,2290,NA,3,"particle counter",3,6870,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"39S",NA,25.073481931744,3.4066011945788,7095,NA,2365,NA,3,"particle counter",3,7095,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"11P",NA,NA,NA,93,NA,46.5,NA,3,"particle counter",2,139.5,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"12P",NA,NA,NA,937,NA,468.5,NA,3,"particle counter",2,1405.5,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"13P",NA,NA,NA,92,NA,46,NA,3,"particle counter",2,138,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"14P",NA,NA,NA,459,NA,229.5,NA,3,"particle counter",2,688.5,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"18P",NA,NA,NA,951,NA,475.5,NA,3,"particle counter",2,1426.5,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"19S",NA,NA,NA,998,NA,332.666666666667,NA,3,"particle counter",3,998,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"21P",NA,NA,NA,1443,NA,721.5,NA,3,"particle counter",2,2164.5,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"23S",NA,NA,NA,3718,NA,1239.33333333333,NA,3,"particle counter",3,3718,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"25P",NA,NA,NA,964,NA,482,NA,3,"particle counter",2,1446,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"29P",NA,NA,NA,129.757858980543,NA,64.8789294902717,NA,3,"particle counter",2,194.636788470815,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"33P",NA,NA,NA,1101.60024487297,NA,550.800122436486,NA,3,"particle counter",2,1652.40036730946,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"35P",NA,NA,NA,2017.06757860351,NA,1008.53378930176,NA,3,"particle counter",2,3025.60136790527,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"36P",NA,NA,NA,774.417704352114,NA,387.208852176057,NA,3,"particle counter",2,1161.62655652817,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"37P",NA,NA,NA,582.187531749741,NA,291.09376587487,NA,3,"particle counter",2,873.281297624611,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"C01",NA,19.4777945581866,6.76351888037231,3206,NA,1603,NA,3,"particle counter",2,4809,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"C10",NA,21.8903059359298,6.69626849112383,3904,NA,1952,NA,3,"particle counter",2,5856,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"M08",NA,22.9093506908067,6.92659046861044,3760,NA,1880,NA,3,"particle counter",2,5640,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"M30",NA,22.4268354184429,6.83607819096255,4334,NA,2167,NA,3,"particle counter",2,6501,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"N07",NA,21.7438270307378,6.56105520073889,7262,NA,3631,NA,3,"particle counter",2,10893,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"N11",NA,19.9080315542795,6.19134274928791,2225,NA,1112.5,NA,3,"particle counter",2,3337.5,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"PC06",NA,19.4378301259599,7.7628555948021,1717,NA,858.5,NA,3,"particle counter",2,2575.5,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"PC18",NA,22.9750222043314,6.24204619233643,3881,NA,1940.5,NA,3,"particle counter",2,5821.5,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"PC20",NA,21.4135100533829,5.82657257395763,2214,NA,1107,NA,3,"particle counter",2,3321,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"PM02",NA,20.0858670452734,7.00641413620617,3028,NA,1514,NA,3,"particle counter",2,4542,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"PM18",NA,18.0828384308346,6.55673771801869,6008,NA,3004,NA,3,"particle counter",2,9012,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"PM29",NA,20.7383969142506,7.06802799282662,3898,NA,1949,NA,3,"particle counter",2,5847,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"PN07",NA,20.2357801824202,6.10958380742725,5224,NA,2612,NA,3,"particle counter",2,7836,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"PN08",NA,20.7999575330475,7.29898923778112,2533,NA,1266.5,NA,3,"particle counter",2,3799.5,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"PM12",NA,21.4063042559062,6.27614723777821,2794,NA,1397,NA,3,"particle counter",2,4191,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"PN13",NA,21.3084611816289,6.42182236356833,2873,NA,1436.5,NA,3,"particle counter",2,4309.5,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"PN14",NA,20.9918197725355,6.63290109259902,4589,NA,2294.5,NA,3,"particle counter",2,6883.5,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"PN18",NA,21.2027680816643,7.2171127436956,3456,NA,1728,NA,3,"particle counter",2,5184,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"SC04",NA,20.5757916112428,6.61230460807063,5290,NA,1763.33333333333,NA,3,"particle counter",3,5290,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"SC11",NA,25.0507060160813,4.77349626562943,6040,NA,2013.33333333333,NA,3,"particle counter",3,6040,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"SM05",NA,22.5549026878883,5.70954342199611,5966,NA,1988.66666666667,NA,3,"particle counter",3,5966,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"SM18",NA,23.0132232859912,5.12589833228715,5432,NA,1810.66666666667,NA,3,"particle counter",3,5432,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"SM19",NA,22.3500124603259,4.68108241811082,5521,NA,1840.33333333333,NA,3,"particle counter",3,5521,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"SM23",NA,25.5815023382205,4.07339815341851,8530,NA,2843.33333333333,NA,3,"particle counter",3,8530,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"SM29",NA,21.4859579837455,6.84014060081687,1103,NA,367.666666666667,NA,3,"particle counter",3,1103,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"SN07",NA,23.4973162856465,4.47029585395042,4041,NA,1347,NA,3,"particle counter",3,4041,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"SN08",NA,23.9652713446057,5.70792918406421,6957,NA,2319,NA,3,"particle counter",3,6957,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"SN11",NA,22.1063827675972,5.13706751578249,4449,NA,1483,NA,3,"particle counter",3,4449,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"SN12",NA,23.749942746063,5.39344523539972,6141,NA,2047,NA,3,"particle counter",3,6141,NA
"JF2001","hermaphroditic","Hierochloe odorata",NA,"SN13",NA,23.7823684799299,5.53939889946662,6040,NA,2013.33333333333,NA,3,"particle counter",3,6040,NA
"JF2001","hermaphroditic","Koeleria cristata",NA,"KF01",NA,23.5402773364489,1.53427942238938,5741,NA,1913.66666666667,NA,3,"particle counter",3,5741,NA
"JF2001","hermaphroditic","Koeleria cristata",NA,"KF02",NA,24.481244785584,1.84114663365446,2727,NA,909,NA,3,"particle counter",3,2727,NA
"JF2001","hermaphroditic","Koeleria cristata",NA,"KF03",NA,24.1321891780119,1.76556340161275,4559,NA,1519.66666666667,NA,3,"particle counter",3,4559,NA
"JF2001","hermaphroditic","Koeleria cristata",NA,"KF04",NA,23.657654263485,1.52680104028113,5025,NA,1675,NA,3,"particle counter",3,5025,NA
"JF2001","hermaphroditic","Koeleria cristata",NA,"KF05",NA,23.6945637676883,1.73211260262477,3276,NA,1092,NA,3,"particle counter",3,3276,NA
"JF2001","hermaphroditic","Koeleria cristata",NA,"KF06",NA,21.2415587137963,1.52486080574611,5256,NA,1752,NA,3,"particle counter",3,5256,NA
"JF2001","hermaphroditic","Koeleria cristata",NA,"KF07",NA,23.335903058703,2.0300121774393,2729,NA,909.666666666667,NA,3,"particle counter",3,2729,NA
"JF2001","hermaphroditic","Koeleria cristata",NA,"KF08",NA,22.1569673204158,1.39913127569539,5043,NA,1681,NA,3,"particle counter",3,5043,NA
"JF2001","hermaphroditic","Koeleria cristata",NA,"KF09",NA,20.6987639165738,1.51593349979811,4945,NA,1648.33333333333,NA,3,"particle counter",3,4945,NA
"JF2001","hermaphroditic","Koeleria cristata",NA,"KF10",NA,21.0560088961895,1.71944451067314,7055,NA,2351.66666666667,NA,3,"particle counter",3,7055,NA
"JF2001","hermaphroditic","Koeleria cristata",NA,"KF11",NA,21.1572889236492,1.38609353844368,2598,NA,866,NA,3,"particle counter",3,2598,NA
"JF2001","hermaphroditic","Koeleria cristata",NA,"3",NA,20.9109626796784,2.21279480107115,9447,NA,3149,NA,3,"particle counter",3,9447,NA
"JF2001","hermaphroditic","Koeleria cristata",NA,"4",NA,20.7671435167659,2.00408156016322,10399,NA,3466.33333333333,NA,3,"particle counter",3,10399,NA
"JF2001","hermaphroditic","Koeleria cristata",NA,"5",NA,21.1213637859509,2.39248375087498,6463,NA,2154.33333333333,NA,3,"particle counter",3,6463,NA
"JF2001","hermaphroditic","Koeleria cristata",NA,"6",NA,21.2399832835414,1.84084083958445,11467,NA,3822.33333333333,NA,3,"particle counter",3,11467,NA
"JF2001","hermaphroditic","Koeleria cristata",NA,"7",NA,22.1322595560445,1.61200449289021,6949,NA,2316.33333333333,NA,3,"particle counter",3,6949,NA
"JF2001","hermaphroditic","Koeleria cristata",NA,"8",NA,21.8337049069481,1.49667570998915,10785,NA,3595,NA,3,"particle counter",3,10785,NA
"JF2001","hermaphroditic","Koeleria cristata",NA,"9",NA,21.6400253385269,1.85488956901528,6216,NA,2072,NA,3,"particle counter",3,6216,NA
"JF2001","hermaphroditic","Koeleria cristata",NA,"10",NA,22.1168833760536,1.69862364328501,14883,NA,3720.75,NA,3,"particle counter",4,11162.25,NA
"JF2001","hermaphroditic","Koeleria cristata",NA,"11",NA,21.0780173773818,1.88105068600499,14455,NA,4818.33333333333,NA,3,"particle counter",3,14455,NA
"JF2001","hermaphroditic","Koeleria cristata",NA,"12",NA,21.2461982875035,1.82555879499081,9073,NA,3024.33333333333,NA,3,"particle counter",3,9073,NA
"JF2001","hermaphroditic","Koeleria cristata",NA,"13",NA,21.4084984471556,1.53913007969127,9222,NA,3074,NA,3,"particle counter",3,9222,NA
"JF2001","hermaphroditic","Koeleria cristata",NA,"14",NA,22.3335201774385,1.48771750858781,9955,NA,3318.33333333333,NA,3,"particle counter",3,9955,NA
"JF2001","hermaphroditic","Koeleria cristata",NA,"15",NA,20.8822970830106,2.59626676601576,6432,NA,2144,NA,3,"particle counter",3,6432,NA
"JF2001","hermaphroditic","Koeleria cristata",NA,"16",NA,22.6722473933751,1.52093087646867,7089,NA,2363,NA,3,"particle counter",3,7089,NA
"JF2001","hermaphroditic","Phalaris arundinacea",NA,"PA03",NA,31.0757348206858,2.82146205076491,6318,NA,2106,NA,3,"particle counter",3,6318,NA
"JF2001","hermaphroditic","Phalaris arundinacea",NA,"PA04",NA,31.8791193021645,1.75192662075801,2899.5,NA,1449.75,NA,3,"particle counter",2,4349.25,NA
"JF2001","hermaphroditic","Phalaris arundinacea",NA,"PA06",NA,32.2044916213634,3.60820054909131,2994,NA,1497,NA,3,"particle counter",2,4491,NA
"JF2001","hermaphroditic","Phalaris arundinacea",NA,"PA07",NA,32.4292139488157,2.26524319411187,1597,NA,532.333333333333,NA,3,"particle counter",3,1597,NA
"JF2001","hermaphroditic","Phalaris arundinacea",NA,"PA08",NA,32.5033961167183,2.14327522379086,5430,NA,1810,NA,3,"particle counter",3,5430,NA
"JF2001","hermaphroditic","Phalaris arundinacea",NA,"PA09",NA,31.9814802623409,2.51814822074227,4140,NA,1380,NA,3,"particle counter",3,4140,NA
"JF2001","hermaphroditic","Phalaris arundinacea",NA,"PA10",NA,32.5265246867369,2.5526917529444,5098,NA,1699.33333333333,NA,3,"particle counter",3,5098,NA
"JF2001","hermaphroditic","Poa juncifolia",NA,"PD01",NA,21.8485012988999,1.52528382046134,8389,NA,4194.5,NA,3,"particle counter",2,12583.5,NA
"JF2001","hermaphroditic","Poa juncifolia",NA,"PD02",NA,21.3717703852189,1.42420133281434,7018,NA,2339.33333333333,NA,3,"particle counter",3,7018,NA
"JF2001","hermaphroditic","Poa juncifolia",NA,"PD03",NA,21.5843549742958,8.11454324934882,4513,NA,1504.33333333333,NA,3,"particle counter",3,4513,NA
"JF2001","hermaphroditic","Poa juncifolia",NA,"PD04",NA,22.3321902717288,1.5076357561208,7099,NA,2366.33333333333,NA,3,"particle counter",3,7099,NA
"JF2001","hermaphroditic","Poa juncifolia",NA,"PD05",NA,22.994807375003,1.77430271847304,3959,NA,1319.66666666667,NA,3,"particle counter",3,3959,NA
"JF2001","hermaphroditic","Poa juncifolia",NA,"PD08",NA,20.017060764787,2.27037609473067,8492,NA,2830.66666666667,NA,3,"particle counter",3,8492,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"C05",NA,28.8420969380937,2.36158764232425,2651.25,NA,662.8125,NA,3,"particle counter",4,1988.4375,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"C10",NA,33.4591847968229,1.87719105903241,4495,NA,1498.33333333333,NA,3,"particle counter",3,4495,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"C12",NA,27.8893466052309,2.78069827013232,4159.5,NA,2079.75,NA,3,"particle counter",2,6239.25,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"C12",NA,27.0108178293999,1.76359650548606,3042,NA,1014,NA,3,"particle counter",3,3042,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"C17",NA,29.2315612657127,1.77013817267688,796,NA,265.333333333333,NA,3,"particle counter",3,796,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"M04",NA,30.0631760064128,1.61283870822151,3184,NA,1061.33333333333,NA,3,"particle counter",3,3184,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"M12",NA,29.604937563974,1.56329646896435,2317,NA,772.333333333333,NA,3,"particle counter",3,2317,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"M12",NA,30.7308890831653,1.35797048719848,2513,NA,837.666666666667,NA,3,"particle counter",3,2513,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"M19",NA,32.4930470618999,1.78589550315553,4528,NA,1509.33333333333,NA,3,"particle counter",3,4528,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"M2",NA,32.9265506993159,2.09564157801081,5437,NA,1812.33333333333,NA,3,"particle counter",3,5437,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"M21",NA,31.6001765397173,2.33661734464146,3832,NA,1277.33333333333,NA,3,"particle counter",3,3832,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"M26",NA,30.7847330511576,2.09012246483046,5259,NA,1753,NA,3,"particle counter",3,5259,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"M26",NA,30.6684940388175,2.07780891434301,5435,NA,1811.66666666667,NA,3,"particle counter",3,5435,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"N04",NA,30.7190660818189,1.78760860924312,3632,NA,1210.66666666667,NA,3,"particle counter",3,3632,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"NOL",NA,31.0079858010292,1.56218355089119,5075,NA,1691.66666666667,NA,3,"particle counter",3,5075,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"01C4",NA,31.3577957166964,2.72845766898533,7131,NA,2377,NA,3,"particle counter",3,7131,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"02C4",NA,29.4195062917863,2.47576451307797,6593,NA,2197.66666666667,NA,3,"particle counter",3,6593,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"03C2",NA,28.0572964535877,2.7048779419161,6332,NA,2110.66666666667,NA,3,"particle counter",3,6332,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"04C6",NA,31.2142700111745,2.69619224168339,7961,NA,2653.66666666667,NA,3,"particle counter",3,7961,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"05C3",NA,28.9387456497942,2.6074186080975,5841,NA,1947,NA,3,"particle counter",3,5841,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"06C3",NA,29.6361108617475,2.36692573000316,4801,NA,1600.33333333333,NA,3,"particle counter",3,4801,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"07C5",NA,30.0723583556603,2.3076549380346,4408,NA,1469.33333333333,NA,3,"particle counter",3,4408,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"08C6",NA,27.7476332945619,3.04938230861267,5441,NA,1813.66666666667,NA,3,"particle counter",3,5441,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"09C6",NA,26.8233199397184,2.98845588001703,5857,NA,1952.33333333333,NA,3,"particle counter",3,5857,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"10C3",NA,32.3649300449965,2.61122804432641,7001,NA,2333.66666666667,NA,3,"particle counter",3,7001,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"11C2",NA,27.9923477314508,2.35503716583261,7462,NA,2487.33333333333,NA,3,"particle counter",3,7462,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"12C1",NA,29.5930747423887,2.13640697659161,6614,NA,2204.66666666667,NA,3,"particle counter",3,6614,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"13C1",NA,30.3908018068002,1.88684005184615,5827,NA,1942.33333333333,NA,3,"particle counter",3,5827,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"14C5",NA,27.6388263587212,2.7022175360267,7087,NA,2362.33333333333,NA,3,"particle counter",3,7087,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"15C1",NA,27.8044328437515,2.13446303558806,6557,NA,2185.66666666667,NA,3,"particle counter",3,6557,NA
